QId,RespondUserId,PostUserId,Time,days
7072,333.0,245.0,2012-06-19 19:54:04.717,153
7081,357.0,121.0,2012-06-19 22:29:57.893,154
7082,333.0,184.0,2012-06-19 22:35:44.233,154
7091,77.0,379.0,2012-06-20 05:55:31.457,154
7092,978.0,109.0,2012-06-20 04:13:33.103,154
7098,1538.0,134.0,2012-06-20 07:44:18.810,154
7100,1451.0,50.0,2012-06-20 14:27:59.460,154
7102,1450.0,184.0,2012-06-20 09:47:27.533,154
7107,745.0,312.0,2012-06-20 14:33:27.270,154
7109,1541.0,69.0,2012-06-20 13:14:27.020,154
7120,240.0,121.0,2012-06-20 15:31:05.637,154
7123,156.0,109.0,2012-06-20 15:40:58.047,154
7125,81.0,427.0,2012-06-20 22:07:40.287,155
7127,801.0,81.0,2012-06-20 20:07:16.197,154
7132,193.0,109.0,2012-06-20 23:48:59.273,155
7139,1543.0,978.0,2012-06-21 01:22:26.617,155
7141,204.0,169.0,2012-06-22 10:09:42.607,156
7142,89.0,89.0,2012-06-21 01:27:03.707,155
7149,978.0,50.0,2012-06-21 05:45:31.623,155
7151,978.0,50.0,2012-06-21 06:51:15.100,155
7166,66.0,427.0,2012-06-21 23:38:02.540,156
7172,801.0,121.0,2012-06-22 02:21:36.333,156
7177,387.0,92.0,2012-06-21 20:32:10.590,155
7186,1551.0,50.0,2012-06-21 23:35:50.240,156
7188,,245.0,2012-06-22 00:17:46.673,156
7201,77.0,820.0,2012-06-22 04:40:55.763,156
7212,116.0,12.0,2012-06-22 08:07:18.040,156
7214,764.0,81.0,2012-06-22 13:23:57.803,156
7227,1525.0,50.0,2012-06-22 12:38:41.323,156
7230,1167.0,1194.0,2012-06-22 15:23:13.147,156
7231,156.0,245.0,2012-06-22 20:27:40.297,156
7235,1474.0,57.0,2012-06-22 19:04:13.583,156
7237,1557.0,245.0,2012-06-22 17:30:35.430,156
7238,1353.0,1353.0,2012-06-22 23:09:36.480,157
7246,403.0,81.0,2012-06-22 23:44:10.243,157
7251,1560.0,8.0,2012-06-22 22:43:02.550,157
7258,357.0,142.0,2012-06-23 23:39:48.543,158
7267,1435.0,125.0,2012-06-23 01:18:55.427,157
7275,121.0,862.0,2012-06-23 14:31:30.937,157
7360,721.0,46.0,2012-06-23 17:02:33.337,157
7362,328.0,47.0,2012-06-23 21:40:26.600,158
7363,790.0,50.0,2012-06-23 17:03:37.623,157
7366,1563.0,50.0,2012-06-23 17:55:05.330,157
7375,116.0,77.0,2012-06-23 22:48:10.363,158
7377,116.0,47.0,2012-06-24 16:16:29.867,158
7405,1465.0,50.0,2012-06-24 11:57:57.730,158
7407,156.0,50.0,2012-06-24 18:44:03.213,158
7408,1569.0,245.0,2012-06-24 15:51:56.793,158
7414,193.0,242.0,2012-06-25 08:27:26.413,159
7416,121.0,109.0,2012-06-24 21:11:17.913,159
7420,77.0,77.0,2012-06-25 08:35:51.503,159
7429,379.0,46.0,2012-06-25 13:37:36.303,159
7433,1574.0,109.0,2012-06-25 13:16:37.010,159
7436,156.0,89.0,2012-06-25 14:53:38.670,159
7437,571.0,121.0,2012-06-25 19:52:17.673,159
7441,1465.0,57.0,2012-06-25 18:09:39.173,159
7447,801.0,77.0,2012-06-26 03:00:55.243,160
7449,1024.0,121.0,2012-06-26 05:43:10.627,160
7453,978.0,13.0,2012-06-26 04:02:57.477,160
7458,13.0,77.0,2012-06-26 07:09:01.563,160
7460,1481.0,745.0,2012-06-26 07:34:43.903,160
7463,8.0,1580.0,2012-06-26 08:03:57.490,160
7467,1407.0,745.0,2012-06-26 10:13:24.227,160
7473,1184.0,144.0,2012-06-26 13:16:55.690,160
7476,66.0,81.0,2012-06-26 14:24:13.923,160
7484,1551.0,125.0,2012-06-26 17:50:53.030,160
7488,1027.0,245.0,2012-06-26 19:05:20.110,160
7490,508.0,57.0,2012-06-26 21:33:06.370,161
7493,12.0,5.0,2012-06-26 20:55:16.747,160
7496,603.0,245.0,2012-06-26 21:49:35.240,161
7502,1587.0,312.0,2012-06-27 05:22:13.053,161
7511,515.0,121.0,2012-07-02 15:01:33.903,166
7519,515.0,245.0,2012-06-27 15:00:45.623,161
7520,403.0,363.0,2012-06-27 15:05:33.630,161
7525,668.0,184.0,2012-06-27 16:49:26.663,161
7529,508.0,51.0,2012-06-27 18:33:28.690,161
7531,403.0,245.0,2012-06-27 18:08:38.843,161
7532,1699.0,193.0,2012-06-27 15:26:55.333,161
7545,5.0,46.0,2012-06-27 22:03:42.780,162
7547,77.0,77.0,2012-06-27 22:22:58.367,162
7552,978.0,245.0,2012-06-28 02:16:30.030,162
7562,156.0,89.0,2012-06-28 09:49:54.050,162
7564,862.0,121.0,2012-06-28 11:09:19.893,162
7566,1089.0,81.0,2012-06-28 13:00:04.420,162
7575,87.0,125.0,2012-06-28 15:05:05.280,162
7578,170.0,12.0,2012-06-28 15:45:29.580,162
7582,508.0,169.0,2012-06-28 22:30:52.810,163
7583,204.0,12.0,2012-06-28 17:47:05.117,162
7585,170.0,12.0,2012-06-28 17:52:56.563,162
7587,571.0,89.0,2012-06-28 18:53:02.480,162
7591,,81.0,2012-06-28 20:37:15.787,162
7606,571.0,169.0,2012-06-29 15:10:44.707,163
7610,,125.0,2012-06-29 00:34:38.490,163
7611,,5.0,2012-06-29 00:59:29.283,163
7616,,1478.0,2012-06-29 03:01:43.080,163
7618,1654.0,156.0,2012-06-29 07:01:43.597,163
7620,534.0,125.0,2012-06-29 05:34:09.680,163
7630,1451.0,16.0,2012-06-29 10:32:23.163,163
7649,52.0,245.0,2012-06-29 15:00:36.837,163
7657,89.0,17.0,2012-06-29 21:44:52.110,164
7668,1450.0,109.0,2012-06-29 16:19:11.733,163
7676,738.0,,2012-06-29 19:26:46.580,163
7679,738.0,109.0,2012-06-29 20:32:07.663,163
7684,508.0,89.0,2012-06-30 09:20:07.180,164
7688,1185.0,5.0,2012-06-30 00:50:00.143,164
7700,515.0,121.0,2012-06-30 08:42:11.297,164
7705,156.0,46.0,2012-06-30 11:59:00.960,164
7711,68.0,50.0,2012-06-30 14:05:28.613,164
7713,1628.0,125.0,2012-06-30 14:57:22.107,164
7714,,50.0,2012-06-30 14:30:37.490,164
7722,1185.0,121.0,2012-06-30 16:10:15.067,164
7724,300.0,745.0,2012-06-30 21:10:31.173,165
7728,1629.0,46.0,2012-06-30 20:11:25.140,164
7732,801.0,57.0,2012-06-30 21:00:56.100,164
7736,57.0,57.0,2012-06-30 22:34:01.757,165
7738,877.0,109.0,2012-07-01 15:48:23.823,165
7741,121.0,121.0,2012-07-01 10:16:39.343,165
7745,1451.0,312.0,2012-07-01 15:06:20.430,165
7748,1450.0,109.0,2012-07-01 14:15:02.613,165
7756,978.0,142.0,2012-07-01 17:23:22.890,165
7768,109.0,109.0,2012-07-01 20:06:59.910,165
7770,1637.0,8.0,2012-07-01 22:32:30.420,166
7772,1629.0,245.0,2012-07-02 01:12:24.580,166
7779,77.0,77.0,2012-07-02 02:53:17.933,166
7781,69.0,245.0,2012-07-02 04:12:29.363,166
7787,1481.0,121.0,2012-07-02 07:07:41.963,166
7790,1640.0,121.0,2012-07-02 08:06:38.663,166
7795,1641.0,245.0,2012-07-02 21:44:59.897,167
7796,1481.0,134.0,2012-07-02 09:15:24.580,166
7804,1407.0,46.0,2012-07-02 13:08:03.830,166
7810,1629.0,245.0,2012-07-03 05:10:15.723,167
7811,1096.0,134.0,2012-07-02 18:09:31.733,166
7816,1635.0,193.0,2012-07-02 20:11:17.210,166
7819,1655.0,142.0,2012-07-03 06:05:26.407,167
7823,1654.0,1598.0,2012-07-02 23:17:20.337,167
7826,686.0,109.0,2012-07-03 02:23:47.070,167
7828,603.0,13.0,2012-07-03 01:48:34.507,167
7836,907.0,245.0,2012-07-03 06:09:12.110,167
7843,745.0,121.0,2012-07-03 09:47:22.980,167
7858,89.0,109.0,2012-07-04 23:33:32.300,169
7859,805.0,16.0,2012-07-03 22:29:24.573,168
7861,1665.0,57.0,2012-07-03 21:35:13.137,168
7867,1551.0,47.0,2012-07-04 13:00:51.633,168
7871,300.0,363.0,2012-07-04 12:36:29.310,168
7880,86.0,121.0,2012-07-04 16:34:33.630,168
7887,219.0,121.0,2012-07-06 10:13:33.033,170
7890,,,2012-07-04 21:45:50.570,169
7891,403.0,13.0,2012-07-04 22:07:27.220,169
7892,1152.0,125.0,2012-07-05 00:35:58.203,169
7893,571.0,571.0,2012-07-05 16:22:57.930,169
7900,73.0,109.0,2012-07-05 00:43:56.770,169
7902,1673.0,245.0,2012-07-05 06:54:30.993,169
7908,1675.0,13.0,2012-07-05 05:44:41.360,169
7915,1628.0,8.0,2012-07-05 11:41:36.307,169
7926,1628.0,121.0,2012-07-05 13:57:25.583,169
7931,571.0,776.0,2012-07-08 01:00:16.783,172
7932,1488.0,125.0,2012-07-05 19:45:06.113,169
7944,1451.0,245.0,2012-07-06 00:36:37.580,170
7956,801.0,125.0,2012-07-06 02:44:46.050,170
7966,1653.0,1690.0,2012-07-07 15:16:03.607,171
7969,603.0,184.0,2012-07-06 10:49:40.953,170
7972,862.0,121.0,2012-07-06 11:12:02.510,170
7977,1628.0,77.0,2012-07-07 00:25:20.987,171
7980,1517.0,89.0,2012-07-06 15:40:37.707,170
7986,9.0,245.0,2012-07-06 21:14:32.137,171
7992,8.0,77.0,2012-07-06 23:05:32.380,171
7996,73.0,121.0,2012-07-06 21:49:28.547,171
7999,790.0,245.0,2012-07-06 22:05:25.903,171
8013,978.0,109.0,2012-07-07 13:23:33.073,171
8014,9493.0,571.0,2012-07-07 17:09:26.493,171
8041,1689.0,776.0,2012-07-07 23:24:41.033,172
8042,1185.0,106.0,2012-07-07 19:48:55.593,171
8045,89.0,109.0,2012-07-07 18:34:00.207,171
8051,193.0,5.0,2012-07-07 20:32:09.110,171
8058,1551.0,184.0,2012-07-08 00:27:07.687,172
8065,1695.0,571.0,2012-07-08 15:19:33.430,172
8071,1689.0,25.0,2012-07-10 09:39:14.777,174
8072,1682.0,121.0,2012-07-08 19:07:39.043,172
8074,801.0,121.0,2012-07-08 21:18:37.023,173
8084,19.0,1194.0,2012-07-09 15:08:25.157,173
8091,571.0,57.0,2012-07-09 21:51:13.260,174
8093,368.0,1517.0,2012-07-09 18:09:05.843,173
8096,1185.0,5.0,2012-07-09 18:34:52.450,173
8100,338.0,193.0,2012-07-09 20:01:26.890,173
8104,73.0,5.0,2012-07-09 22:04:02.557,174
8109,357.0,5.0,2012-07-09 22:46:53.583,174
8111,109.0,81.0,2012-07-09 23:55:35.103,174
8113,973.0,571.0,2012-07-09 23:43:51.167,174
8118,245.0,245.0,2012-07-10 02:31:34.410,174
8122,,5.0,2012-07-10 04:12:03.547,174
8126,,5.0,2012-07-10 04:32:18.007,174
8130,1450.0,193.0,2012-07-10 08:51:08.440,174
8139,1319.0,245.0,2012-07-11 00:06:48.137,175
8142,242.0,81.0,2012-07-10 14:59:01.917,174
8147,1450.0,5.0,2012-07-10 15:06:45.530,174
8154,1708.0,46.0,2012-07-10 17:05:28.277,174
8176,4.0,121.0,2012-07-11 02:35:48.817,175
8177,,5.0,2012-07-11 02:40:30.597,175
8182,,193.0,2012-07-11 03:29:56.317,175
8185,,5.0,2012-07-11 05:01:06.087,175
8188,,5.0,2012-07-11 05:51:48.243,175
8191,1450.0,121.0,2012-07-11 16:02:16.447,175
8195,,862.0,2012-07-11 12:42:19.967,175
8198,512.0,776.0,2012-07-11 09:13:46.323,175
8199,1450.0,862.0,2012-07-12 09:53:29.580,176
8209,63.0,820.0,2012-07-12 14:31:26.090,176
8214,1611.0,109.0,2012-07-11 19:06:56.067,175
8215,803.0,121.0,2012-07-11 22:20:01.367,176
8226,387.0,81.0,2012-07-12 11:18:27.533,176
8229,1450.0,363.0,2012-07-12 13:01:46.290,176
8241,1185.0,5.0,2012-07-12 16:31:44.527,176
8242,63.0,25.0,2012-07-12 16:25:59.717,176
8250,801.0,428.0,2012-07-12 20:12:51.810,176
8255,1724.0,184.0,2012-07-12 21:46:25.923,177
8261,128.0,142.0,2012-07-13 14:57:50.440,177
8263,1450.0,50.0,2012-07-13 07:40:14.837,177
8267,,8.0,2012-07-13 23:48:09.917,178
8272,1628.0,1194.0,2012-07-13 12:20:19.830,177
8280,1185.0,745.0,2012-07-13 15:12:09.930,177
8285,1273.0,1273.0,2012-07-15 18:28:06.317,179
8287,1611.0,13.0,2012-07-13 20:25:00.717,177
8288,1728.0,307.0,2012-07-13 20:37:54.450,177
8290,801.0,193.0,2012-07-13 20:50:07.570,177
8295,1734.0,121.0,2012-07-13 23:05:46.140,178
8296,1469.0,184.0,2012-07-13 23:12:15.743,178
8304,571.0,379.0,2012-07-14 06:30:33.700,178
8307,1628.0,379.0,2012-07-14 11:04:56.007,178
8308,1730.0,46.0,2012-07-14 12:32:16.507,178
8310,,5.0,2012-07-14 14:42:40.173,178
8316,571.0,5.0,2012-07-14 13:59:47.150,178
8322,691.0,5.0,2012-07-14 16:45:56.030,178
8330,801.0,125.0,2012-07-14 22:36:47.750,179
8333,801.0,109.0,2012-07-14 21:25:10.643,179
8338,347.0,245.0,2012-07-14 23:34:12.817,179
8754,508.0,29.0,2012-02-10 10:04:49.773,23
